ID,Caption_gt,Caption_pred,bertscore_f1,rouge1,rouge2,rougeL,bleurt
ImageCLEFmedical_Caption_2026_valid_9367,"MRI of the cervical and thoracic spine (sagittal view)The MRI shows a hyperintense signal in the epidural space (arrow), consistent with an epidural abscess.",Sagittal T2-weighted MRI showing a well-defined lesion causing spinal cord compression.,0.88262606,0.2105263157894737,0.1111111111111111,0.2105263157894737,-0.6504641771316528
ImageCLEFmedical_Caption_2026_valid_9368,"Examples of joint Doppler ultrasound findings. (A) Radiocarpal joint showing synovial thickening, marked as '1' within the green rectangle, and increased vascularity on Doppler ultrasound, indicated by blue and red areas within the green rectangle. (B) Proximal interphalangeal (PIP) joint with synovitis and hypervascularity on Doppler ultrasound, indicated by blue and red areas within the green rectangle.",Ultrasound showing a 32mm fluid collection over the left Acromioclavicular joint with increased vascularity.,0.84880275,0.22535211267605634,0.05797101449275363,0.1408450704225352,-0.9221756458282471
ImageCLEFmedical_Caption_2026_valid_9369,Chest X-ray with bilateral perihilar interstitial indistinctness and focal opacity in the right middle lung.,"Portability, chest X-ray showing bilateral diffuse opacities, likely pulmonary edema or pneumonia.",0.8785326,0.3448275862068966,0.14814814814814814,0.3448275862068966,-0.15947358310222626
ImageCLEFmedical_Caption_2026_valid_9370,"IOPA revealing a unilocular mixed lesion with an internal ground-glass appearance, a thin radiopaque margin, and concentric expansion of the affected bone involving teeth 34-35.IOPA, Intraoral Periapical Radiograph",Periapical radiograph showing a radiolucent lesion adjacent to a tooth root.,0.86939204,0.23809523809523805,0.05,0.14285714285714285,-0.8193044662475586
ImageCLEFmedical_Caption_2026_valid_9371,"Poor continuity, partial depression and irregular lumpy echo of epiphyseal bone","Ultrasound shows a hypoechoic area within the proximal patellar tendon, potentially indicating a tear or other pathology.",0.8402037,0.0,0.0,0.0,-0.6942566633224487
ImageCLEFmedical_Caption_2026_valid_9372,Subperiosteal abscess extending longitudinally along the cortex of long bone,Ultrasound-guided injection of a substance into a hypoechoic area in the proximal patellar tendon.,0.83145297,0.16,0.0,0.08,-0.49095618724823
ImageCLEFmedical_Caption_2026_valid_9373,Bone marrow pus cavity of lower femur,Ultrasound showing a hypoechoic area in the proximal patellar tendon.,0.8486595,0.0,0.0,0.0,-0.9752273559570312
ImageCLEFmedical_Caption_2026_valid_9374,"Sagittal T2-weighted MRI of the chest.A: Abnormal dilatation of the entire esophagus from the D1 level to the gastroesophageal (GE) junction with air-fluid levels, suggestive of achalasia cardia; D1: first vertebra of the dorsal spine",Cervical spinal MRI showing a GE junction.,0.84422964,0.17777777777777778,0.046511627906976744,0.17777777777777778,-1.0497329235076904
ImageCLEFmedical_Caption_2026_valid_9375,"Chest X-ray of the baby.Inhomogenous opacities noted in the apical and posterior segments of the middle lobe of the right lung and the superior segment of the left lung, suggestive of aspiration pneumonia.",Chest X-ray showing a prominent anomalous vein.,0.87767947,0.1395348837209302,0.0975609756097561,0.1395348837209302,-0.9307942390441895
ImageCLEFmedical_Caption_2026_valid_9376,An MRI of the brain (sagittal) T1 FLAIR with contrast. Arrows indicate diffuse pachymeningeal thickening that extends into the cervical spine.FLAIR: fluid-attenuated inversion recovery,"Sagittal MRI of the brain showing the skull, brain, and surrounding structures.",0.8725932,0.3157894736842105,0.16666666666666666,0.2631578947368421,-0.7518162727355957
ImageCLEFmedical_Caption_2026_valid_9377,An MRI of the brain (coronal) T1 FLAIR with contrast. FLAIR: fluid-attenuated inversion recovery,"T1-weighted MRI image showing a smooth, diffuse enhancement of the dural spaces, particularly prominent on the right side.",0.8594947,0.23529411764705882,0.0625,0.17647058823529413,-0.44323283433914185
ImageCLEFmedical_Caption_2026_valid_9378,"Chest radiograph images of neonates diagnosed with ventilator-associated pneumonia based on CDC guidelines.This radiograph was used to diagnose a ventilator-dependent 5-week-old, 27-week GA male with Klebsiella pneumoniae and Staphylococcus aureus pneumonia. CDC Centers for Disease Control and Prevention, GA gestational age.",Chest X-ray showing the tracheal position.,0.8285441,0.037037037037037035,0.0,0.037037037037037035,-1.3191628456115723
ImageCLEFmedical_Caption_2026_valid_9379,Axial view of CT scan showing right-sided retropharyngeal and parapharyngeal abscess measuring about 27 x 33 x 12 mm in maximum dimensions that connects to the right side of oropharynx at C3 level with marked compromise of airway and multiple enlarged lymph nodes.CT: computed tomography; C3: cervical spine 3.,"Sagittal CT image of the neck, showing a possible airway collapse.",0.85630006,0.16129032258064516,0.0,0.0967741935483871,-1.3363397121429443
ImageCLEFmedical_Caption_2026_valid_9380,Coronal view of CT scan showing right-sided retropharyngeal and parapharyngeal abscess measuring about 27 x 33 x 12 mm in maximum dimensions that connects to the right side of oropharynx at C3 level with marked compromise of airway and multiple enlarged lymph nodes.CT: computed tomography; C3: cervical spine 3.,CT scan of the neck showing an abnormal mass in the left anterior cervical area.,0.86230254,0.21212121212121213,0.03125,0.1818181818181818,-0.9868638515472412
ImageCLEFmedical_Caption_2026_valid_9381,. Measurement schematic: L1: The horizontal line tangent to the highest point of the condyle; L2: The horizontal line tangent to the lowest point of sigmoid notch; L3: A line tangent to the most prominent point of the lower margin of the mandible ramus; L4: A line tangent to the posterior margin of mandibular ramus; H1: The vertical distance between L1 and L2; H2: The vertical distance between L3 and L4.,"Panoramic radiograph of the mandible, showing measurements of the SCGA, condylar height, and ramus length.",0.8401245,0.18823529411764706,0.07228915662650602,0.1411764705882353,-1.0396515130996704
ImageCLEFmedical_Caption_2026_valid_9382,Erect abdominal X-ray shows air-fluid levels,Abdominal X-ray showing nonspecific bowel gas pattern with no evidence of obstruction and no evidence of any renal stones.,0.872409,0.28571428571428575,0.23076923076923078,0.28571428571428575,-0.7539668679237366
ImageCLEFmedical_Caption_2026_valid_9383,Abdominal CT with contrast shows the small bowel transition zone,"Coronal CT image showing a large, dilated loop of bowel with air-fluid levels, suggestive of bowel obstruction.",0.8852387,0.2857142857142857,0.0,0.21428571428571427,-0.46784138679504395
ImageCLEFmedical_Caption_2026_valid_9384,Abdominal CT with contrast shows a markedly distended stomach,"A large, cystic mass is visualized in the abdomen, possibly a large hepatic cyst with multiple loculations.",0.87233466,0.15384615384615383,0.0,0.07692307692307691,-0.47582608461380005
ImageCLEFmedical_Caption_2026_valid_9385,Chest radiography at admission,Chest X-ray showing diffuse bilateral infiltrates.,0.893729,0.18181818181818182,0.0,0.18181818181818182,-1.1330870389938354
ImageCLEFmedical_Caption_2026_valid_9386,Hospitalization day three: marked worsening of bilateral airspace opacities throughout both lungs diffusely,Bilateral diffuse pulmonary edema.,0.86139065,0.23529411764705882,0.0,0.23529411764705882,-1.1089491844177246
ImageCLEFmedical_Caption_2026_valid_9387,Computed tomography axial image of chest demonstrating pneumomediastinum and mild pneumopericardium. Yellow arrow: pneumomediastinum within the left superior mediastinum,CT scan of the chest. Azygous fissure is visualized.,0.83588225,0.21428571428571427,0.0,0.14285714285714285,-0.9977988004684448
ImageCLEFmedical_Caption_2026_valid_9388,Posteroanterior chest radiograph demonstrating widespread surgical emphysema over the superior thorax and neck bilaterally,A chest X-ray.,0.8618994,0.11111111111111112,0.0,0.11111111111111112,-1.3147170543670654
ImageCLEFmedical_Caption_2026_valid_9389,X-ray anteroposterior and lateral views of the right elbow after the External Fixator positioning to stabilize the elbow joint.,Radiograph of the distal femur with fixation hardware.,0.87834907,0.21428571428571425,0.07692307692307693,0.21428571428571425,-1.197812795639038
ImageCLEFmedical_Caption_2026_valid_9390,Magnetic resonance imaging (MRI) coronal and sagittal T1 weight views of the right elbow. Involvement of periarticular soft tissue with a large mass through the articulation.,Left knee MRI showing leg fasciitis and myositis.,0.8308773,0.11764705882352941,0.0,0.11764705882352941,-0.9696133136749268
ImageCLEFmedical_Caption_2026_valid_9391,Axial view of the mass.,Axial view of the pelvis showing a mass with surrounding inflammatory changes.,0.9453887,0.5882352941176471,0.39999999999999997,0.5882352941176471,-0.05500900745391846
ImageCLEFmedical_Caption_2026_valid_9392,Sagittal view of the vertebral destruction with extrusion into the canal.,Sagittal T2-weighted MRI image of the lumbar spine.,0.884845,0.3,0.11111111111111112,0.3,-0.8588501214981079
ImageCLEFmedical_Caption_2026_valid_9393,Fluoroscopic images of spinal cord stimulator trial leads spanning the vertebral body of T7.,"Spinal cord stimulator trial placement, T8-T9 epidural.",0.8876345,0.36363636363636365,0.3,0.36363636363636365,-0.5680656433105469
ImageCLEFmedical_Caption_2026_valid_9394,High-resolution computed tomography showing interstitial thickening with reticulation and ground-glass opacities. Long arrows: reticulation; arrow heads: areas of ground-glass opacities,CT of the chest with visualization of lung parenchyma. Arrows indicate small nodules and an arrowhead points to a possible area of consolidation.,0.8658821,0.21739130434782608,0.045454545454545456,0.17391304347826086,-0.8002604246139526
ImageCLEFmedical_Caption_2026_valid_9395,High-resolution computed tomography of lung bases showing subpleural reticulation more prominent posteriorly.Long arrow: reticulation,"A chest CT axial slice showing bilateral lung opacities, with areas of consolidation and ground-glass attenuation, predominantly in the periphery.",0.86237854,0.16216216216216214,0.0,0.05405405405405405,-0.5110682249069214
ImageCLEFmedical_Caption_2026_valid_9396,"High-resolution computed tomography further down the thorax, illustrating further interstitial thickening with reticulation and ground-glass opacities. Long arrow: reticulation; arrow head: areas of ground-glass opacities",CT scan of the chest revealing bilateral ground-glass opacities with patchy consolidation and traction bronchiectasis.,0.86196953,0.3181818181818182,0.09523809523809523,0.18181818181818182,-0.8355637788772583
ImageCLEFmedical_Caption_2026_valid_9397,High-resolution computed tomography images illustrating further interstitial thickening with subpleural reticulation. Long arrow: reticulation,"HRCT chest showing bilateral ground-glass opacities and patchy consolidation, suggestive of pneumonia.",0.8448303,0.0,0.0,0.0,-0.78892982006073
ImageCLEFmedical_Caption_2026_valid_9398,Arteriogram of typical carotid body paraganglioma (left side).,Angiographic image showing a possible occlusion in the internal carotid artery.,0.87819004,0.10526315789473685,0.0,0.10526315789473685,-0.22758634388446808
ImageCLEFmedical_Caption_2026_valid_9399,Arteriogram of the little carotid body paraganglioma (right side).,A cerebral angiogram demonstrates a dissecting aneurysm arising from the right vertebral artery distal to the origin of the posterior inferior cerebellar artery (PICA).,0.83598626,0.18181818181818182,0.06451612903225806,0.12121212121212122,-0.36002612113952637
ImageCLEFmedical_Caption_2026_valid_9400,"Heterogeneous enhancement of the liver parenchyma in AIH. Contrast-enhanced Tl-weighted MRI sequence, in the arterial phase, showing enhancement that is asymmetric (more intense in the right lobe), a finding that is reported in approximately one third of patients with AIH and can be attributed to hepatocellular inflammation/damage.","Abdominal MRI showing the liver and spleen, with some hypointense areas within the liver parenchyma (arrows) possibly indicative of steatosis or other hepatic changes.",0.85944146,0.24324324324324328,0.05555555555555556,0.10810810810810811,-0.5363621711730957
