"ID","Caption"
"ImageCLEFmedical_Caption_2026_valid_10449","Radiological image."
"ImageCLEFmedical_Caption_2026_valid_10450","MRI of the head showing normal findings."
"ImageCLEFmedical_Caption_2026_valid_10451","MRI scan of right hip joint."
"ImageCLEFmedical_Caption_2026_valid_10452","The white arrow indicates the area of interest in the 3D-CT image."
"ImageCLEFmedical_Caption_2026_valid_10453","Sagittal CT image of the distal right femur showing permeative lytic lesions in the medial femoral cortex (arrow) with associated cortical erosion."
"ImageCLEFmedical_Caption_2026_valid_10454","Coronal CT image. On the right side, there is a bone fracture of the medial malleolus (red arrow). On the left side, there is a bone fracture of the lateral malleolus (white arrows)."
"ImageCLEFmedical_Caption_2026_valid_10455","Sagittal CT image of the right knee of a 7-year-old girl in a position of flexion showing an avulsion fracture of the anterior patellar tendon (arrow)."
"ImageCLEFmedical_Caption_2026_valid_10456","CT chest (axial view) showing pericardial effusion (yellow arrows)"
"ImageCLEFmedical_Caption_2026_valid_10457","CT Chest showing a moderately sized left-sided pleural effusion with multiple left-sided rib fractures."
"ImageCLEFmedical_Caption_2026_valid_10458","Axial CT scan of a 68-year-old female patient after resection of an NPC (case 1) showing a bone defect of the left pars interarticularis and a spinal cord herniation."
"ImageCLEFmedical_Caption_2026_valid_10459","Bone defect postoperatively."
"ImageCLEFmedical_Caption_2026_valid_10460","Axial CT image of the pelvis at the level of the SI joint. Presence of bilateral anterior SIJ screws"
"ImageCLEFmedical_Caption_2026_valid_10461","Example of a CT scan of a right hip joint with metal-on-metal cup and femoral component"
"ImageCLEFmedical_Caption_2026_valid_10462","A 36-year-old female who underwent surgery for degenerative spondylolisthesis at L5–S1. CT image of the patient at 3 months after surgery."
"ImageCLEFmedical_Caption_2026_valid_10463","Axial CT scan showing anterior inferior iliac spine (AIIS) screw fixation of the L5 vertebral body."
"ImageCLEFmedical_Caption_2026_valid_10464","CT scan at three months after the surgery"
"ImageCLEFmedical_Caption_2026_valid_10465","Coronal CT image of the sacroiliac joint shows an osteolytic lesion in the right sacroiliac joint with central sclerosis."
"ImageCLEFmedical_Caption_2026_valid_10466","Axial CT image of the acetabular component in the lateral view"
"ImageCLEFmedical_Caption_2026_valid_10467","Chest radiograph showing bilateral subpleural consolidations"
"ImageCLEFmedical_Caption_2026_valid_10468","Coronary angiography."
"ImageCLEFmedical_Caption_2026_valid_10469","Chest X-ray showing cardiomegaly and pulmonary congestion."
"ImageCLEFmedical_Caption_2026_valid_10470","CT abdomen and pelvis coronal view."
"ImageCLEFmedical_Caption_2026_valid_10471","Percutaneous transhepatic cholangiography showing a patent biliary tract"
"ImageCLEFmedical_Caption_2026_valid_10472","Hepatic angiogram obtained through the left hepatic artery (red arrows) shows a normal hepatic artery."
"ImageCLEFmedical_Caption_2026_valid_10473","Hepatic angiogram after embolization, showing no contrast extravasation."
"ImageCLEFmedical_Caption_2026_valid_10474","CT scan of maxillofacial region showing the extent of the tumour"
"ImageCLEFmedical_Caption_2026_valid_10475","CT scan of the abdomen with IV contrast. The red arrow shows a hyperdense lesion in the right iliac bone."
"ImageCLEFmedical_Caption_2026_valid_10476","Computed tomography image of the left kidney, which was dilated with a thrombus (arrow)"
"ImageCLEFmedical_Caption_2026_valid_10477","CT of the abdomen/pelvis with IV contrast showing heterogeneous density in the retroperitoneal, para-aortic space."
"ImageCLEFmedical_Caption_2026_valid_10478","CT scan of abdomen and pelvis (coronal view) showing the right iliopsoas abscess (red arrow) in close proximity to the liver."
"ImageCLEFmedical_Caption_2026_valid_10479","CT abdomen with contrast. Red arrows are pointing towards multiple hepatic lesions"
"ImageCLEFmedical_Caption_2026_valid_10480","CT of the abdomen with contrast showing inflammatory thickening of the duodenum and jejunum."
"ImageCLEFmedical_Caption_2026_valid_10481","PET scan showing an area of high metabolism in the left atrium."
"ImageCLEFmedical_Caption_2026_valid_10482","PET scan showing the lesion in the left atrial appendage (arrow)"
"ImageCLEFmedical_Caption_2026_valid_10483","Axial HRCT of a left ear showing an abnormal left EAC (arrow) with soft tissue density.HRCT: high-resolution computed tomography; EAC: external auditory canal."
"ImageCLEFmedical_Caption_2026_valid_10484","Chest radiograph shows diffuse bilateral infiltrates, most pronounced in the perihilar regions (arrow)."
"ImageCLEFmedical_Caption_2026_valid_10485","Chest X-ray showing bilateral infiltrates"
"ImageCLEFmedical_Caption_2026_valid_10486","Positron emission tomography (PET) scan with a few hypermetabolic lesions in the pelvis and right groin."
"ImageCLEFmedical_Caption_2026_valid_10487","Chest X-ray showing bilateral basal and peripheral ground glass opacities (arrows)"
"ImageCLEFmedical_Caption_2026_valid_10488","Chest X-ray after insertion of a chest tube."
"ImageCLEFmedical_Caption_2026_valid_10489","Abdominal computed tomography scan of the patient. A contrast-enhanced CT scan of the abdomen showed a low-attenuation lesion in the right lobe of the liver."
"ImageCLEFmedical_Caption_2026_valid_10490","CT with contrast."
"ImageCLEFmedical_Caption_2026_valid_10491","CT abdomen (coronal view)."
"ImageCLEFmedical_Caption_2026_valid_10492","Chest X-ray showing right hemidiaphragm elevation."
"ImageCLEFmedical_Caption_2026_valid_10493","CT scan of the abdomen in the axial plane with contrast enhancement."
"ImageCLEFmedical_Caption_2026_valid_10494","Chest X-ray shows a migrated stent (arrow) at the thoracic outlet."
"ImageCLEFmedical_Caption_2026_valid_10495","MRI-DTI of the right arm. Axial view MRI of the right upper extremity. The arrow and the arrowheads show the course of the right radial artery (arrow) and the superficial radial nerve (arrowheads)."
"ImageCLEFmedical_Caption_2026_valid_10496","Magnetic resonance cholangiopancreatography image from our patient.The figure shows a dilated pancreatic duct. The pancreatic duct measures 17.7 mm in diameter. The cholecystoduodenal fistula is indicated by the green arrow."
"ImageCLEFmedical_Caption_2026_valid_10497","Lateral radiograph of the cervical spine."
"ImageCLEFmedical_Caption_2026_valid_10498","Color doppler ultrasound image of the axillary lymph node metastases."
"ImageCLEFmedical_Caption_2026_valid_10499","Dense breast mammogram with ultrasonographic features of malignancy"
"ImageCLEFmedical_Caption_2026_valid_10500","T2-weighted magnetic resonance imaging (MRI) of the lumbar spine in the sagittal plane with the arrow pointing to the subacute osteomyelitis"
"ImageCLEFmedical_Caption_2026_valid_10501","CT image of the abdomen showing an enterocele with the bowel herniating into the vagina."
"ImageCLEFmedical_Caption_2026_valid_10502","Transesophageal echocardiogram (TEE) image showing the vegetation (arrow) on the prosthetic mitral valve."
"ImageCLEFmedical_Caption_2026_valid_10503","Transesophageal echocardiogram (TEE) showing the aortic valve vegetation (white arrow)"
"ImageCLEFmedical_Caption_2026_valid_10504","Transesophageal echocardiography with a focus on the aortic valve.Aortic valve vegetation, 6.8 mm x 2.4 mm (white arrow)"
"ImageCLEFmedical_Caption_2026_valid_10505","Angiogram of the left coronary artery"
"ImageCLEFmedical_Caption_2026_valid_10506","Left anterior oblique (LAO) caudal view demonstrating deployment of the Impella 5.0 device"
"ImageCLEFmedical_Caption_2026_valid_10507","Computed tomography (CT) of the abdomen showing small bowel obstruction (arrow)."
"ImageCLEFmedical_Caption_2026_valid_10508","Measurements of the angle between the vertical line (d) and the tangent line (d) of the femoral shaft (d)."
"ImageCLEFmedical_Caption_2026_valid_10509","Example image of CNU-2023 (number 3)."
"ImageCLEFmedical_Caption_2026_valid_10510","Axial CT image of the aortic arch in a 10-week-old horse at the level of the 1st thoracic vertebra. At this level, the aortic arch is composed of the ascending aorta (Ao), the pulmonary trunk (Tr), the left common carotid artery (Oc), the left subclavian artery (Vs), and the left common carotid artery (Ao). The ascending aorta is the continuation of the pulmonary trunk, and the left common carotid artery is the continuation of the left subclavian artery"
"ImageCLEFmedical_Caption_2026_valid_10511","Contoured skeletal muscle area in the CT image."
"ImageCLEFmedical_Caption_2026_valid_10512","Abdominal MRI (axial view)Abdominal MRI showing a large abdominal mass with significant peritumoral edema."
"ImageCLEFmedical_Caption_2026_valid_10513","MRI of the pelvis showing a large heterogeneous mass (a) with cystic and solid components (b) in the left adnexa. The right adnexa (d) demonstrates a normal-sized ovary (c)."
"ImageCLEFmedical_Caption_2026_valid_10514","Sagittal view of the right mandibular canal with measurements"
"ImageCLEFmedical_Caption_2026_valid_10515","Axial image of the CBCT scan showing the measurement of the alveolar bone height of the mandibular incisors and canines"
"ImageCLEFmedical_Caption_2026_valid_10516","Coronal CT image of the abdomen demonstrating a large tumor in the distal common bile duct at the ampullary region (white arrow)CT: computed tomography"
"ImageCLEFmedical_Caption_2026_valid_10517","Coronal view showing a large retroperitoneal hematoma and a thrombus in the distal inferior mesenteric vein (white arrow)"
"ImageCLEFmedical_Caption_2026_valid_10518","Coronal section of the CT scan demonstrating a mass involving the left ureter."
"ImageCLEFmedical_Caption_2026_valid_10519","X-ray of the patient's feet from 2018. Arrow: metatarsal sesamoid complex"
"ImageCLEFmedical_Caption_2026_valid_10520","Lateral radiograph of right foot."
"ImageCLEFmedical_Caption_2026_valid_10521","US image of the patient with gouty in the left ankle showing the presence of hypoechoic spots (circles) and a hyperechoic line (arrow) in the subquadricipital space."
"ImageCLEFmedical_Caption_2026_valid_10522","Transverse ultrasound image of the Achilles tendon (red arrow) and intervening fluid collection (green circle)"
"ImageCLEFmedical_Caption_2026_valid_10523","Sagittal T1 weighted contrast-enhanced CT image of the neck with mediastinal window shows narrowing of the airway due to a lesion in the left cervical esophagus (yellow circle). The lesion is seen as a soft tissue density lesion in the left cervical esophagus with extension into the left vertebral body (yellow star)."
"ImageCLEFmedical_Caption_2026_valid_10524","Axial CT image of the tumor in the right zygomatic area"
"ImageCLEFmedical_Caption_2026_valid_10525","CT scan showing multiple bilateral lung consolidations with minimal pleural effusion"
"ImageCLEFmedical_Caption_2026_valid_10526","Apical four chamber view with an estimated ejection fraction of 67%"
"ImageCLEFmedical_Caption_2026_valid_10527","Epicardial fat thickness."
"ImageCLEFmedical_Caption_2026_valid_10528","CT scan of the chest with contrast."
"ImageCLEFmedical_Caption_2026_valid_10529","Abdominal CT scan showing the left inguinal hernia containing the omentum with fluid (white arrow)."
"ImageCLEFmedical_Caption_2026_valid_10530","Ultrasound image of a fetus with an open neural tube."
"ImageCLEFmedical_Caption_2026_valid_10531","Axial T2 weighted MRI of lumbar spine"
"ImageCLEFmedical_Caption_2026_valid_10532","CT scan image of the neck. Blue arrow in the image demonstrates the presence of air in the prevertebral space."
"ImageCLEFmedical_Caption_2026_valid_10533","The patient was treated with endoscopic retrograde cholangiopancreatography (ERCP) for biliary tract obstruction and was managed in a hospital."
"ImageCLEFmedical_Caption_2026_valid_10534","AP radiograph of the same patient."
"ImageCLEFmedical_Caption_2026_valid_10535","CT abdomen and pelvis with contrast showing a collapsed sigmoid colon (a)."
"ImageCLEFmedical_Caption_2026_valid_10536","Sagittal view of contrast-enhanced CT abdomen and pelvis. Contrast-enhanced CT abdomen and pelvis showing evidence of abdominal aortic aneurysm versus aortitis (a) and a collapsed left lower lobe."
"ImageCLEFmedical_Caption_2026_valid_10537","Latero-lateral radiograph of the lumbar vertebrae of a German shepherd dog at the age of 15 months with severe spondylodiscitis of L1–L2 and compression fractures of the L1 and L2 vertebral bodies."
"ImageCLEFmedical_Caption_2026_valid_10538","Transverse sonogram shows a well-defined hypoechoic mass with internal hyperechoic foci (arrow) in the subcutaneous fat of the right forearm."
"ImageCLEFmedical_Caption_2026_valid_10539","The thyroid gland with a hypoechoic lesion (blue arrow) and a nodule within the lesion (yellow arrow) in a US image of the thyroid."
"ImageCLEFmedical_Caption_2026_valid_10540","Ultrasound findings of a patient with a neuroma."
"ImageCLEFmedical_Caption_2026_valid_10541","Chest radiograph (PA) view on admission revealing right-sided pleural effusion.PA: posteroanterior"
"ImageCLEFmedical_Caption_2026_valid_10542","Chest X-ray from presentation"
"ImageCLEFmedical_Caption_2026_valid_10543","CT head showing ventriculomegaly and hyperintensity (white arrows) in bilateral basal ganglia and corona radiata.CT: computed tomography"
